step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
845,711493,845,0.014623651457010457,1.0,1.0,,,,,
846,712462,846,0.01326325352954104,1.0,1.0,,,,,
847,713135,847,0.012431173509091661,1.0,1.0,,,,,
848,714200,848,0.011031797952539639,0.0,0.6666666666666666,,,,,
849,714985,849,0.012728996493942381,1.0,1.0,0.017669332363929875,1.0,1.0,,
850,715930,850,0.014551933250620463,0.0,0.0,,,,,
851,716611,851,0.014351156862390331,0.0,0.6666666666666666,,,,,
852,717412,852,0.01255309030410308,1.0,1.0,,,,,
853,718173,853,0.015550810497418991,1.0,1.0,,,,,
854,719150,854,0.01731695263487317,0.0,0.0,,,,,
855,719791,855,0.010838410108193829,1.0,1.0,,,,,
856,720528,856,0.01458512812697311,1.0,1.0,,,,,
857,721433,857,0.012284371013556674,0.0,0.0,0.018003491919353833,0.0,0.0,,
858,722130,858,0.011219117056386101,1.0,1.0,,,,,
859,722795,859,0.010813151497995648,1.0,1.0,,,,,
860,723636,860,0.013308414006202002,1.0,1.0,,,,,
861,724429,861,0.01607270681449118,1.0,1.0,,,,,
862,725382,862,0.011409357793898397,1.0,1.0,,,,,
863,726279,863,0.014897345589732592,1.0,1.0,,,,,
864,726888,864,0.01212671784164253,1.0,1.0,,,,,
865,728121,865,0.012232256133926145,1.0,1.0,0.016443038840931158,1.0,1.0,,
866,728850,866,0.013198181059066616,1.0,1.0,,,,,
867,729627,867,0.009640096352336133,0.0,0.6666666666666666,,,,,
868,730364,868,0.010210591162485242,1.0,1.0,,,,,
869,731325,869,0.014536269134179028,0.0,0.0,,,,,
870,732014,870,0.017251242970589723,1.0,1.0,,,,,
871,732823,871,0.01159066437223995,1.0,1.0,,,,,
872,733792,872,0.012567887996498625,1.0,1.0,,,,,
873,734577,873,0.012206130852709622,0.0,0.6666666666666666,0.01542498201232318,0.0,0.6666666666666666,,
874,735210,874,0.0071317187641177495,1.0,1.0,,,,,
875,736003,875,0.012993158097336829,0.0,0.0,,,,,
876,736604,876,0.012361386902815805,1.0,1.0,,,,,
877,737461,877,0.011055014545089678,1.0,1.0,,,,,
878,738222,878,0.012034254106191515,1.0,1.0,,,,,
879,739215,879,0.014152999363507508,1.0,1.0,,,,,
880,739864,880,0.013897531451228828,1.0,1.0,,,,,
881,740553,881,0.008079161549882566,1.0,1.0,0.014558323862741253,1.0,1.0,,
882,741458,882,0.01269103734181375,1.0,1.0,,,,,
883,742139,883,0.011660402328308873,0.0,0.6666666666666666,,,,,
884,742972,884,0.01446798097212197,0.0,0.6666666666666666,,,,,
885,743941,885,0.014302484580147478,0.0,0.6666666666666666,,,,,
886,744766,886,0.013243851065397797,1.0,1.0,,,,,
887,745735,887,0.012619907576357161,1.0,1.0,,,,,
888,746440,888,0.014764434985506003,1.0,1.0,,,,,
889,747425,889,0.011837469619346015,1.0,1.0,0.014921452900858848,0.0,0.0,,
890,747986,890,0.012114853728680406,1.0,1.0,,,,,
891,749019,891,0.014261382795328863,1.0,1.0,,,,,
892,750124,892,0.012134822465047022,0.0,0.6666666666666666,,,,,
893,750869,893,0.012256355507559004,1.0,1.0,,,,,
894,751718,894,0.01298709060164198,1.0,1.0,,,,,
895,752303,895,0.009562775472477312,1.0,1.0,,,,,
896,753464,896,0.01620598994519214,1.0,1.0,,,,,
897,754929,897,0.01382607210808374,1.0,1.0,0.014910294999419055,1.0,1.0,,
898,755890,898,0.013456608430595145,1.0,1.0,,,,,
899,756619,899,0.01024255614280361,1.0,1.0,,,,,
900,757572,900,0.00892800428806348,1.0,1.0,,,,,
901,758405,901,0.010844266857769775,1.0,1.0,,,,,
902,759318,902,0.012827057385118058,1.0,1.0,,,,,
903,759967,903,0.01329266512903956,1.0,1.0,,,,,
904,760656,904,0.011853453200847904,1.0,1.0,,,,,
905,761345,905,0.012988429950446294,1.0,1.0,0.01661274529755543,1.0,1.0,,
906,762386,906,0.00837467861143942,0.0,0.6666666666666666,,,,,
907,763267,907,0.010485448556466876,1.0,1.0,,,,,
908,764316,908,0.010065986946508992,1.0,1.0,,,,,
909,764949,909,0.010805572659717861,1.0,1.0,,,,,
910,766030,910,0.014770541039121758,1.0,1.0,,,,,
911,767223,911,0.010184651256949952,0.0,0.6666666666666666,,,,,
912,768056,912,0.012278240346326574,1.0,1.0,,,,,
913,768737,913,0.010152785945467924,1.0,1.0,0.013783082728297555,1.0,1.0,,
914,769730,914,0.015322332543213992,1.0,1.0,,,,,
915,770627,915,0.01008804927947606,1.0,1.0,,,,,
916,771268,916,0.012490351504621603,1.0,1.0,,,,,
917,772093,917,0.012670860663219383,1.0,1.0,,,,,
918,772766,918,0.012018921771516066,1.0,1.0,,,,,
919,773671,919,0.012707436853694399,1.0,1.0,,,,,
920,774216,920,0.010666621831072939,1.0,1.0,,,,,
921,775041,921,0.012049686085909573,1.0,1.0,0.016376017646632164,1.0,1.0,,
922,775786,922,0.011201425411563186,1.0,1.0,,,,,
923,776627,923,0.01202843584885725,1.0,1.0,,,,,
924,777284,924,0.011588143711754146,1.0,1.0,,,,,
925,777949,925,0.011230146998671238,1.0,1.0,,,,,
926,778806,926,0.014672439056552952,1.0,1.0,,,,,
927,779535,927,0.00902243847676748,1.0,1.0,,,,,
928,780376,928,0.015985197313526246,1.0,1.0,,,,,
929,781129,929,0.01186482926353936,1.0,1.0,0.01697201561335589,1.0,1.0,,
930,781914,930,0.013898884822149888,1.0,1.0,,,,,
931,782723,931,0.010187279471562742,1.0,1.0,,,,,
932,783716,932,0.013974439442324191,0.0,0.0,,,,,
933,784725,933,0.01029251226905341,1.0,1.0,,,,,
934,785558,934,0.011248907388001581,1.0,1.0,,,,,
935,786087,935,0.007777001192526324,1.0,1.0,,,,,
936,786720,936,0.014823146401699657,0.0,0.6666666666666666,,,,,
937,787417,937,0.015076880818302647,1.0,1.0,0.012959325154561089,1.0,1.0,,
938,788026,938,0.010716089419425043,1.0,1.0,,,,,
939,788811,939,0.012878596270093646,1.0,1.0,,,,,
940,789820,940,0.01425899864340366,1.0,1.0,,,,,
941,790653,941,0.012639413878092629,1.0,1.0,,,,,
942,791622,942,0.013941563281291714,0.0,0.6666666666666666,,,,,
943,792271,943,0.012007103724441595,1.0,1.0,,,,,
944,792944,944,0.011314329238612475,1.0,1.0,,,,,
945,793825,945,0.013937045594708443,0.0,0.0,0.01690994384944788,0.0,0.0,,
946,794450,946,0.013030698599120859,1.0,1.0,,,,,
947,795107,947,0.012197758868005027,1.0,1.0,,,,,
948,796084,948,0.014676750907921747,1.0,1.0,,,,,
949,797077,949,0.01302210961358601,1.0,1.0,,,,,
950,797990,950,0.01505651275417471,1.0,1.0,,,,,
951,798879,951,0.012731650029940717,1.0,1.0,,,,,
952,799664,952,0.012042878288526458,1.0,1.0,,,,,
953,800361,953,0.011227400865720645,1.0,1.0,0.010605773605994698,1.0,1.0,,
954,801338,954,0.016812217782075662,0.0,0.6666666666666666,,,,,
955,802291,955,0.018263719054842833,0.0,0.6666666666666666,,,,,
956,802964,956,0.010260449917683474,1.0,1.0,,,,,
957,803909,957,0.012556369044135221,1.0,1.0,,,,,
958,804958,958,0.018071996444700898,1.0,1.0,,,,,
959,805847,959,0.010730702631054514,1.0,1.0,,,,,
960,806784,960,0.014256647219343567,1.0,1.0,,,,,
961,807617,961,0.009107145690532887,1.0,1.0,0.013865690720341783,1.0,1.0,,
962,808394,962,0.008711738614522664,1.0,1.0,,,,0.6166666746139526,0.6217338217338217
963,809059,963,0.009781404552616122,1.0,1.0,,,,,
964,809996,964,0.012807604352870785,1.0,1.0,,,,,
965,811077,965,0.01448131749694264,1.0,1.0,,,,,
966,811710,966,0.012185632839597837,1.0,1.0,,,,,
967,812295,967,0.010915375051220845,1.0,1.0,,,,,
968,813152,968,0.014063899037864943,1.0,1.0,,,,,
969,814273,969,0.011612638747359705,1.0,1.0,0.01985555544961885,0.0,0.0,,
970,815106,970,0.012535168478692139,1.0,1.0,,,,,
971,816227,971,0.014297185033449792,1.0,1.0,,,,,
972,816908,972,0.008863399130310125,1.0,1.0,,,,,
973,817813,973,0.013435821430886863,1.0,1.0,,,,,
974,818454,974,0.008015678074390365,1.0,1.0,,,,,
975,819695,975,0.013407654650728627,1.0,1.0,,,,,
976,820792,976,0.011482105411426875,1.0,1.0,,,,,
977,821593,977,0.013012363737915415,1.0,1.0,0.015132762426404406,1.0,1.0,,
978,822426,978,0.012552664297590284,1.0,1.0,,,,,
979,823107,979,0.009701020232932497,1.0,1.0,,,,,
980,823988,980,0.010100556972562989,1.0,1.0,,,,,
981,824957,981,0.013025822840001172,1.0,1.0,,,,,
982,825486,982,0.009235227756756217,1.0,1.0,,,,,
983,826215,983,0.009646760059177802,1.0,1.0,,,,,
984,827104,984,0.009435256139755101,1.0,1.0,,,,,
985,828305,985,0.011855536063551827,1.0,1.0,0.015672307869916753,0.0,0.0,,
986,829354,986,0.009628553503476333,1.0,1.0,,,,,
987,830235,987,0.012348155226719507,1.0,1.0,,,,,
988,831228,988,0.010553217006848949,1.0,1.0,,,,,
989,831925,989,0.010758236085531519,1.0,1.0,,,,,
990,833158,990,0.011609696732139978,1.0,1.0,,,,,
991,833951,991,0.012967295345613522,1.0,1.0,,,,,
992,834792,992,0.011708058957886992,1.0,1.0,,,,,
993,835433,993,0.008436677801016573,1.0,1.0,0.014714804153169383,0.0,0.6666666666666666,,
994,836146,994,0.012869991635702682,1.0,1.0,,,,,
995,836939,995,0.008220418830034264,1.0,1.0,,,,,
996,837828,996,0.01237770468046561,1.0,1.0,,,,,
997,838437,997,0.0095583562340543,1.0,1.0,,,,,
998,839446,998,0.015397491908963756,1.0,1.0,,,,,
999,840503,999,0.011735917260404707,1.0,1.0,,,,,
1000,841192,1000,0.01643823254671662,1.0,1.0,,,,,
1001,842001,1001,0.010374602107354984,1.0,1.0,0.014472924401592983,1.0,1.0,,
1002,842858,1002,0.01191204862121992,1.0,1.0,,,,,
1003,843771,1003,0.014807001202196458,1.0,1.0,,,,,
1004,844676,1004,0.011607749408174932,1.0,1.0,,,,,
1005,845461,1005,0.011821203848704822,1.0,1.0,,,,,
1006,845966,1006,0.008940354242744602,1.0,1.0,,,,,
1007,846799,1007,0.012945722556176271,1.0,1.0,,,,,
1008,847576,1008,0.010913167465252943,1.0,1.0,,,,,
1009,848313,1009,0.010255754816256738,1.0,1.0,0.017047842074478056,1.0,1.0,,
1010,849202,1010,0.010985128262235558,1.0,1.0,,,,,
1011,849851,1011,0.01044474922200006,1.0,1.0,,,,,
1012,850732,1012,0.012904992441597095,1.0,1.0,,,,,
1013,851677,1013,0.012231760391248719,1.0,1.0,,,,,
1014,852638,1014,0.013424216489362088,1.0,1.0,,,,,
1015,853431,1015,0.015329866221633563,1.0,1.0,,,,,
1016,854336,1016,0.01229327183461565,1.0,1.0,,,,,
1017,855249,1017,0.01238924184657507,1.0,1.0,0.01653070290095984,0.0,0.0,,
1018,855938,1018,0.011741937405765707,1.0,1.0,,,,,
1019,857131,1019,0.009451752950726873,1.0,1.0,,,,,
1020,857820,1020,0.012423294392959383,1.0,1.0,,,,,
1021,858549,1021,0.011011772402126552,1.0,1.0,,,,,
1022,859222,1022,0.011475387061665454,1.0,1.0,,,,,
1023,859839,1023,0.01003792786042987,1.0,1.0,,,,,
1024,860800,1024,0.013142049328205197,1.0,1.0,,,,,
1025,861745,1025,0.006890947277195171,1.0,1.0,0.015145884169753529,1.0,1.0,,
1026,862578,1026,0.01044173106411964,1.0,1.0,,,,,
1027,863275,1027,0.010489893379085373,1.0,1.0,,,,,
1028,863932,1028,0.010006164573984747,1.0,1.0,,,,,
1029,864701,1029,0.010359658411416475,1.0,1.0,,,,,
1030,865654,1030,0.012011108034472322,1.0,1.0,,,,,
1031,866655,1031,0.016186486490048183,1.0,1.0,,,,,
1032,867360,1032,0.01294553639482399,1.0,1.0,,,,,
1033,868121,1033,0.00846221255677518,1.0,1.0,0.023779327579285758,0.0,0.6666666666666666,,
1034,868754,1034,0.00656381135544975,1.0,1.0,,,,,
1035,869539,1035,0.013569065882446912,1.0,1.0,,,,,
1036,870084,1036,0.010044525363639959,1.0,1.0,,,,,
1037,870845,1037,0.014825232117070972,1.0,1.0,,,,,
1038,871582,1038,0.009596546817614552,1.0,1.0,,,,,
1039,872367,1039,0.014280979285827007,1.0,1.0,,,,,
1040,873280,1040,0.007884267542402158,1.0,1.0,,,,,
1041,874257,1041,0.014377951750251108,1.0,1.0,0.01674030818205673,0.0,0.6666666666666666,,
1042,875146,1042,0.01300203289177275,1.0,1.0,,,,,
1043,875955,1043,0.00979228107575239,1.0,1.0,,,,,
1044,876620,1044,0.009010503507664922,1.0,1.0,,,,,
1045,877517,1045,0.013019147778114604,1.0,1.0,,,,,
1046,878350,1046,0.012298456931444338,1.0,1.0,,,,,
1047,879439,1047,0.011545720726984413,1.0,1.0,,,,,
1048,880448,1048,0.013919209692089991,1.0,1.0,,,,,
1049,881649,1049,0.0163748709170086,1.0,1.0,0.016504983321881776,1.0,1.0,,
1050,882402,1050,0.01147710618004968,1.0,1.0,,,,,
1051,883555,1051,0.014032797258749747,1.0,1.0,,,,,
1052,884340,1052,0.012065733498750704,1.0,1.0,,,,,
1053,885309,1053,0.011680611573705669,1.0,1.0,,,,,
1054,885982,1054,0.011506026037161905,1.0,1.0,,,,,
1055,886663,1055,0.012385448171808366,1.0,1.0,,,,,
1056,887368,1056,0.013969794712078792,1.0,1.0,,,,,
1057,888001,1057,0.010311292563365113,1.0,1.0,0.016596513577902754,1.0,1.0,,
1058,888834,1058,0.009284854696092016,1.0,1.0,,,,,
1059,889659,1059,0.01177867430134463,1.0,1.0,,,,,
1060,890692,1060,0.013298178758960473,1.0,1.0,,,,,
1061,891365,1061,0.008206970026140781,1.0,1.0,,,,,
1062,892262,1062,0.014454144446143586,1.0,1.0,,,,,
1063,893143,1063,0.010480191845353086,1.0,1.0,,,,,
1064,893832,1064,0.014289301809007162,1.0,1.0,,,,,
1065,894673,1065,0.012498003778532328,1.0,1.0,0.016647944915799105,1.0,1.0,,
1066,895314,1066,0.011786974454753366,1.0,1.0,,,,,
1067,895987,1067,0.010938976744123644,1.0,1.0,,,,,
1068,896980,1068,0.011796078041897582,1.0,1.0,,,,,
1069,897853,1069,0.009292926892275873,1.0,1.0,,,,,
1070,898790,1070,0.013997095633555553,1.0,1.0,,,,,
1071,899447,1071,0.011045625283260724,1.0,1.0,,,,,
1072,900400,1072,0.01537285588363452,0.0,0.6666666666666666,,,,,
1073,901233,1073,0.00985949841902836,1.0,1.0,0.015929841736944114,1.0,1.0,,
1074,902002,1074,0.010955113858673211,1.0,1.0,,,,,
1075,902947,1075,0.012052821982548773,1.0,1.0,,,,,
1076,903644,1076,0.012827680542918423,1.0,1.0,,,,,
1077,904765,1077,0.012203843589087713,1.0,1.0,,,,,
1078,905414,1078,0.011881801502270764,1.0,1.0,,,,,
1079,906303,1079,0.007719748728782693,1.0,1.0,,,,,
1080,907232,1080,0.010556369279331127,0.0,0.6666666666666666,,,,,
1081,908137,1081,0.010598875375357997,1.0,1.0,0.022237006991855112,0.0,0.6666666666666666,,
1082,908834,1082,0.016021208885498572,1.0,1.0,,,,,
1083,909507,1083,0.011784271954719937,1.0,1.0,,,,,
1084,910236,1084,0.01160638677177728,1.0,1.0,,,,,
1085,911133,1085,0.011716083542162891,1.0,1.0,,,,,
1086,911958,1086,0.01110336074647538,1.0,1.0,,,,,
1087,912735,1087,0.00819547653165552,1.0,1.0,,,,,
1088,913424,1088,0.010780003622301856,1.0,1.0,,,,,
1089,914265,1089,0.015115587996256796,1.0,1.0,0.016713096251869095,0.0,0.0,,
1090,914994,1090,0.008477168538116682,1.0,1.0,,,,,
1091,916059,1091,0.009815568118353327,1.0,1.0,,,,,
1092,917044,1092,0.011199353133111956,1.0,1.0,,,,,
1093,918053,1093,0.009938982906858023,1.0,1.0,,,,,
1094,918886,1094,0.011761728466776306,1.0,1.0,,,,,
1095,919479,1095,0.011360767066279228,1.0,1.0,,,,,
1096,920088,1096,0.007413810674292286,1.0,1.0,,,,,
1097,920881,1097,0.012229889273491138,1.0,1.0,0.014766639590681179,1.0,1.0,,
1098,921714,1098,0.010070082498361648,1.0,1.0,,,,,
1099,922371,1099,0.011178795572766529,1.0,1.0,,,,,
1100,923268,1100,0.009556782228201263,1.0,1.0,,,,,
1101,923965,1101,0.011746673249141349,1.0,1.0,,,,,
1102,924694,1102,0.01247553779104122,1.0,1.0,,,,,
1103,925687,1103,0.014941112584218782,1.0,1.0,,,,,
1104,926664,1104,0.016039356270512665,1.0,1.0,,,,,
1105,927625,1105,0.01288768163429479,1.0,1.0,0.012905499729854317,1.0,1.0,,
1106,928346,1106,0.013307078595654408,1.0,1.0,,,,,
1107,929459,1107,0.0134466270816959,1.0,1.0,,,,,
1108,930532,1108,0.01077011188288159,1.0,1.0,,,,,
1109,931061,1109,0.007331559822089241,1.0,1.0,,,,,
1110,932030,1110,0.012785595714333308,1.0,1.0,,,,,
1111,932983,1111,0.010729393495718515,1.0,1.0,,,,,
1112,933816,1112,0.010882771204860621,1.0,1.0,,,,,
1113,934545,1113,0.009714206944571037,1.0,1.0,0.017991716947559015,1.0,1.0,,
1114,935466,1114,0.012767037208081557,0.0,0.6666666666666666,,,,,
1115,936227,1115,0.011664440709996945,1.0,1.0,,,,,
1116,936924,1116,0.01464501866083122,1.0,1.0,,,,,
1117,937893,1117,0.00949935589821178,1.0,1.0,,,,,
1118,938662,1118,0.011324393231341665,1.0,1.0,,,,,
1119,939471,1119,0.008616074582443263,1.0,1.0,,,,,
1120,940160,1120,0.007784048284312393,1.0,1.0,,,,,
1121,941041,1121,0.012061931299182234,1.0,1.0,0.015856354894509476,0.0,0.6666666666666666,,
1122,941834,1122,0.012142452918872008,1.0,1.0,,,,,
1123,942659,1123,0.011559472523604463,1.0,1.0,,,,,
1124,943404,1124,0.011760311269472858,1.0,1.0,,,,,
1125,944269,1125,0.009125073247782145,1.0,1.0,,,,,
1126,945014,1126,0.013931965372219897,1.0,1.0,,,,,
1127,946023,1127,0.011208704997200593,1.0,1.0,,,,,
1128,946720,1128,0.009902784744702332,1.0,1.0,,,,,
1129,947393,1129,0.009910999058220698,1.0,1.0,0.018118342390446535,1.0,1.0,,
1130,948138,1130,0.010709402383353599,1.0,1.0,,,,,
1131,949027,1131,0.011317992387663482,1.0,1.0,,,,,
1132,950292,1132,0.01553262894700621,1.0,1.0,,,,,
1133,950949,1133,0.012059001102343375,1.0,1.0,,,,,
1134,951718,1134,0.013318498714128957,1.0,1.0,,,,,
1135,952575,1135,0.010482057720108177,1.0,1.0,,,,,
1136,953432,1136,0.010554025727940805,1.0,1.0,,,,,
1137,954257,1137,0.01275326244884162,1.0,1.0,0.016977820880486237,0.0,0.0,,
1138,955162,1138,0.011637252104336344,1.0,1.0,,,,,
1139,956115,1139,0.008551764256422898,1.0,1.0,,,,,
1140,957108,1140,0.012406937533269989,1.0,1.0,,,,,
1141,958229,1141,0.010273975327441908,1.0,1.0,,,,,
1142,958838,1142,0.01148139059393764,1.0,1.0,,,,,
1143,959487,1143,0.01155854690985525,1.0,1.0,,,,,
1144,960336,1144,0.01225515597371222,1.0,1.0,,,,,
1145,961369,1145,0.009949931807090877,1.0,1.0,0.023035224668208044,0.0,0.0,,
1146,961930,1146,0.011469794858791195,1.0,1.0,,,,,
1147,962931,1147,0.01261737630173454,1.0,1.0,,,,,
1148,963764,1148,0.011813081718945625,1.0,1.0,,,,,
1149,964653,1149,0.010932648653305333,1.0,1.0,,,,,
1150,965558,1150,0.01230708900571395,1.0,1.0,,,,,
1151,966319,1151,0.011338294327754307,1.0,1.0,,,,,
1152,966960,1152,0.010197407233642784,1.0,1.0,,,,,
1153,967537,1153,0.007543302805874381,1.0,1.0,0.017380642619447283,1.0,1.0,,
1154,968610,1154,0.01118105919927592,1.0,1.0,,,,,
1155,969395,1155,0.010736063898215645,1.0,1.0,,,,,
1156,970500,1156,0.010909344855189174,1.0,1.0,,,,,
1157,971341,1157,0.010521093455110538,1.0,1.0,,,,,
1158,972382,1158,0.0073245941841200354,1.0,1.0,,,,,
1159,973183,1159,0.011953362241451784,1.0,1.0,,,,,
1160,973920,1160,0.010006954071334832,1.0,1.0,,,,,
1161,974729,1161,0.010746119108984525,1.0,1.0,0.017210482847061667,1.0,1.0,,
1162,976194,1162,0.013546704849881784,1.0,1.0,,,,,
1163,976971,1163,0.009047745798048384,1.0,1.0,,,,,
1164,977916,1164,0.010828574895233707,1.0,1.0,,,,,
1165,978957,1165,0.012044103905601103,1.0,1.0,,,,,
1166,979934,1166,0.0111322402933514,0.0,0.6666666666666666,,,,,
1167,980671,1167,0.010832292956483662,1.0,1.0,,,,,
1168,981504,1168,0.01118878568771191,1.0,1.0,,,,,
1169,982489,1169,0.011553087771742658,1.0,1.0,0.01777408296588961,0.0,0.6666666666666666,,
1170,983074,1170,0.008970038192543373,1.0,1.0,,,,,
1171,984067,1171,0.012991290421394514,1.0,1.0,,,,,
1172,984940,1172,0.010988423070195803,1.0,1.0,,,,,
1173,985917,1173,0.013236698143076264,1.0,1.0,,,,,
1174,986542,1174,0.01242840543032781,1.0,1.0,,,,,
1175,987143,1175,0.011653278521665061,1.0,1.0,,,,,
1176,988120,1176,0.015583732953875955,1.0,1.0,,,,,
1177,988785,1177,0.010748084545369687,1.0,1.0,0.010976624680900942,1.0,1.0,,
1178,989458,1178,0.012318493435218441,1.0,1.0,,,,,
1179,990243,1179,0.01236600293366007,1.0,1.0,,,,,
1180,990956,1180,0.010038578581616784,1.0,1.0,,,,,
1181,991741,1181,0.011597231613185675,1.0,1.0,,,,,
1182,992790,1182,0.01778996092842562,1.0,1.0,,,,,
1183,993679,1183,0.010326104031921222,1.0,1.0,,,,,
1184,994416,1184,0.014070190627816332,1.0,1.0,,,,,
1185,995529,1185,0.009740677182923572,1.0,1.0,0.01740137407542181,0.0,0.0,,
1186,996450,1186,0.010891102484676398,1.0,1.0,,,,,
1187,997139,1187,0.012573330282399554,1.0,1.0,,,,,
1188,998196,1188,0.012205385131637603,1.0,1.0,,,,,
1189,999189,1189,0.013878249252360805,1.0,1.0,,,,,
1190,1000350,1190,0.015535021359475609,1.0,1.0,,,,,
1191,1001263,1191,0.012986778393054036,1.0,1.0,,,,,
1192,1001960,1192,0.00911320808066141,1.0,1.0,,,,,
1193,1002801,1193,0.01071958677054298,1.0,1.0,0.01286555590287569,1.0,1.0,,
1194,1003594,1194,0.011498379390521948,1.0,1.0,,,,,
1195,1004243,1195,0.013222203730855704,1.0,1.0,,,,,
1196,1005212,1196,0.012806485192503766,1.0,1.0,,,,,
1197,1005845,1197,0.013664748204283131,1.0,1.0,,,,,
1198,1006582,1198,0.014624285824115164,1.0,1.0,,,,,
1199,1007511,1199,0.015003779867001079,1.0,1.0,,,,,
1200,1008480,1200,0.012252513499477603,1.0,1.0,,,,,
1201,1009137,1201,0.009758858708039112,1.0,1.0,0.014776893951718316,1.0,1.0,,
1202,1009802,1202,0.009516441553329844,1.0,1.0,,,,0.6000000238418579,0.5958376332989335

